Id,Predicted
18871297,109.0
16389820,109.0
1682963,109.0
20046553,109.0
2695159,109.0
13291853,109.0
20830032,109.0
16545876,109.0
2792632,109.0
21313240,109.0
25870448,109.0
27795695,109.0
23004845,109.0
7881023,109.0
21426368,109.0
7144981,109.0
25189853,109.0
24083746,109.0
19317733,109.0
28718185,109.0
27139321,109.0
21218878,109.0
17239287,109.0
23963981,109.0
13778951,109.0
25160226,109.0
22421752,109.0
21375941,109.0
14471017,109.0
20405662,109.0
27295492,109.0
10017561,109.0
15998138,109.0
24893756,109.0
11371099,109.0
9050144,109.0
449130,109.0
2379865,109.0
7911249,109.0
25971307,109.0
4424405,109.0
22202491,109.0
12089661,109.0
2088918,109.0
18616180,109.0
16086039,109.0
13274705,109.0
12711351,109.0
27803759,109.0
4772987,109.0
294297,109.0
24607261,109.0
16947113,109.0
4539943,109.0
24695406,109.0
9228974,109.0
16560593,109.0
16780469,109.0
24040279,109.0
25447820,109.0
26358989,109.0
13585835,109.0
7341406,109.0
26025308,109.0
26750369,109.0
28606853,109.0
6405859,109.0
20688359,109.0
15341,109.0
3262238,109.0
3987599,109.0
25978286,109.0
21279140,109.0
23787573,109.0
21982859,109.0
24822928,109.0
7175595,109.0
23307503,109.0
12472531,109.0
15430972,109.0
16947399,109.0
4795390,109.0
27505253,109.0
29217026,109.0
11979417,109.0
7973730,109.0
21514294,109.0
27957027,109.0
21934868,109.0
10566341,109.0
9728739,109.0
16101961,109.0
4279260,109.0
13857003,109.0
20054293,109.0
28672201,109.0
18180504,109.0
20746543,109.0
16925647,109.0
6493288,109.0
20120848,109.0
6425850,109.0
12630411,109.0
13452799,109.0
23044617,109.0
25506360,109.0
6402553,109.0
26336522,109.0
24664173,109.0
26786123,109.0
20139611,109.0
7261121,109.0
1965103,109.0
29454622,109.0
6799130,109.0
19019311,109.0
29635243,109.0
2674267,109.0
18823963,109.0
13222964,109.0
17667639,109.0
14246251,109.0
808836,109.0
10050536,109.0
27677513,109.0
21798411,109.0
28964136,109.0
11505981,109.0
25349077,109.0
26526075,109.0
29312329,109.0
20130471,109.0
11521447,109.0
26063053,109.0
18240904,109.0
22727063,109.0
21976067,109.0
6414645,109.0
18616234,109.0
16080436,109.0
27571163,109.0
27579255,109.0
27079085,109.0
13997412,109.0
18120592,109.0
84480,109.0
9750432,109.0
26892245,109.0
23092823,109.0
23684916,109.0
25723838,109.0
1856599,109.0
385190,109.0
6322937,109.0
7035051,109.0
18459546,109.0
8534697,109.0
2540173,109.0
29657375,109.0
4304346,109.0
3808119,109.0
7763869,109.0
20532490,109.0
15990592,109.0
3186103,109.0
29543788,109.0
14991887,109.0
21678034,109.0
7051938,109.0
279857,109.0
12562075,109.0
9291870,109.0
16808375,109.0
3860762,109.0
4734069,109.0
27217190,109.0
3325584,109.0
17044038,109.0
1825949,109.0
13601777,109.0
21014105,109.0
16363434,109.0
21490835,109.0
3147439,109.0
21920178,109.0
570011,109.0
23613688,109.0
20914711,109.0
19162211,109.0
15239577,109.0
9250374,109.0
20828838,109.0
8269241,109.0
26334347,109.0
28287065,109.0
22958122,109.0
12218763,109.0
2138787,109.0
5298299,109.0
14084323,109.0
20979453,109.0
20714517,109.0
8735399,109.0
27747379,109.0
21363936,109.0
4387019,109.0
21161561,109.0
9248558,109.0
19945408,109.0
2897714,109.0
20526480,109.0
785508,109.0
24828689,109.0
12505852,109.0
7646092,109.0
14607289,109.0
27507299,109.0
1856803,109.0
14959206,109.0
12973363,109.0
2323714,109.0
21803969,109.0
7734995,109.0
730480,109.0
23917760,109.0
21528650,109.0
21816757,109.0
28938342,109.0
28464767,109.0
13812808,109.0
25072401,109.0
29702521,109.0
19532448,109.0
27519912,109.0
12231304,109.0
27282824,109.0
23377365,109.0
8840563,109.0
26428167,109.0
17962656,109.0
24171777,109.0
536985,109.0
197176,109.0
22809707,109.0
29258871,109.0
12135856,109.0
24992968,109.0
13466561,109.0
29756128,109.0
11346541,109.0
21835336,109.0
20902120,109.0
6253399,109.0
11782585,109.0
3469115,109.0
9518,109.0
22541697,109.0
19227562,109.0
19144106,109.0
3942731,109.0
3790118,109.0
3628553,109.0
19329897,109.0
29754835,109.0
5774245,109.0
4471513,109.0
22701496,109.0
24630767,109.0
7279081,109.0
20193058,109.0
20149903,109.0
854037,109.0
12644989,109.0
16514949,109.0
5602369,109.0
21051594,109.0
145994,109.0
2120619,109.0
6129158,109.0
17946044,109.0
11817212,109.0
17510143,109.0
220739,109.0
8426584,109.0
9914098,109.0
22653782,109.0
27922834,109.0
14369625,109.0
22904809,109.0
957002,109.0
20401541,109.0
18155063,109.0
4860430,109.0
1117516,109.0
19056212,109.0
28640338,109.0
5874326,109.0
20234321,109.0
4365491,109.0
27483961,109.0
15620833,109.0
14037159,109.0
8861340,109.0
24676410,109.0
28361556,109.0
24521752,109.0
25770425,109.0
6292893,109.0
28207627,109.0
29495933,109.0
13235840,109.0
15134876,109.0
23537317,109.0
23810398,109.0
2794725,109.0
28714008,109.0
19890602,109.0
19086281,109.0
19436602,109.0
25138975,109.0
19489138,109.0
12941586,109.0
15713028,109.0
18141809,109.0
19319184,109.0
6420850,109.0
1525602,109.0
684991,109.0
29632566,109.0
9449718,109.0
21967332,109.0
21728670,109.0
18788980,109.0
29702774,109.0
29419129,109.0
25449860,109.0
1978078,109.0
27725844,109.0
28718812,109.0
7021851,109.0
20504573,109.0
21965948,109.0
14294585,109.0
1745430,109.0
6477558,109.0
7331850,109.0
12903772,109.0
21213095,109.0
26991807,109.0
4808690,109.0
21781648,109.0
27784556,109.0
23862292,109.0
4175829,109.0
19221595,109.0
400431,109.0
26635476,109.0
19678231,109.0
29636953,109.0
13998064,109.0
4680840,109.0
15790071,109.0
23613183,109.0
12965288,109.0
3687227,109.0
24933530,109.0
19450121,109.0
25135772,109.0
24896067,109.0
25545821,109.0
586521,109.0
6385039,109.0
21176210,109.0
2461540,109.0
6763899,109.0
18916415,109.0
16031639,109.0
21666229,109.0
13142258,109.0
24809024,109.0
23784719,109.0
13067176,109.0
23018280,109.0
20283488,109.0
7340902,109.0
18544441,109.0
28658564,109.0
4225569,109.0
24541125,109.0
20753678,109.0
26128160,109.0
21201760,109.0
2887581,109.0
13151673,109.0
933861,109.0
25512469,109.0
838070,109.0
23416802,109.0
7618832,109.0
26557266,109.0
568743,109.0
16986674,109.0
18090927,109.0
13221788,109.0
29075705,109.0
15234773,109.0
18423938,109.0
26987149,109.0
28901045,109.0
292954,109.0
11455372,109.0
2160982,109.0
10686350,109.0
12186697,109.0
7143587,109.0
25804819,109.0
21055320,109.0
13714575,109.0
3840127,109.0
2214831,109.0
8257567,109.0
19382201,109.0
27931465,109.0
24603841,109.0
6171382,109.0
19749379,109.0
424192,109.0
11611298,109.0
19010699,109.0
5481978,109.0
29421920,109.0
17223725,109.0
22580951,109.0
446367,109.0
24965167,109.0
13912725,109.0
15454216,109.0
12886198,109.0
19721338,109.0
10148955,109.0
6004659,109.0
26468823,109.0
18942119,109.0
19193664,109.0
10812612,109.0
6286253,109.0
2256268,109.0
25480516,109.0
5770483,109.0
11871932,109.0
14821756,109.0
11474011,109.0
29730754,109.0
22656685,109.0
11562327,109.0
10020060,109.0
19889906,109.0
29316598,109.0
15883099,109.0
16732266,109.0
748656,109.0
24936179,109.0
22146533,109.0
20383788,109.0
28306661,109.0
23858655,109.0
22465507,109.0
21125533,109.0
26419487,109.0
29215600,109.0
22144231,109.0
23378828,109.0
241588,109.0
15327611,109.0
24349504,109.0
22811453,109.0
14826817,109.0
28341280,109.0
29042787,109.0
20013531,109.0
4865454,109.0
27282297,109.0
13431552,109.0
6056028,109.0
28830379,109.0
22654527,109.0
272738,109.0
20933943,109.0
25491443,109.0
9079335,109.0
16575174,109.0
21884557,109.0
16546557,109.0
20215323,109.0
22376920,109.0
13135904,109.0
26721080,109.0
26782684,109.0
7616102,109.0
22118011,109.0
29513249,109.0
29092083,109.0
2093064,109.0
16243923,109.0
23782566,109.0
2687375,109.0
13855164,109.0
12947670,109.0
21709891,109.0
8353055,109.0
27166241,109.0
13019053,109.0
13096146,109.0
647580,109.0
11656396,109.0
15834511,109.0
9414521,109.0
8065705,109.0
13491503,109.0
25520013,109.0
23222091,109.0
20054400,109.0
22125138,109.0
21253000,109.0
24885241,109.0
20441507,109.0
15757745,109.0
15086143,109.0
8752714,109.0
4965152,109.0
16191596,109.0
26948562,109.0
23703345,109.0
14214998,109.0
278090,109.0
888905,109.0
25000971,109.0
18946091,109.0
15615535,109.0
26272821,109.0
7417520,109.0
25383265,109.0
11672400,109.0
15192362,109.0
24313701,109.0
15581667,109.0
13634496,109.0
18507671,109.0
6846227,109.0
4469650,109.0
797972,109.0
1731365,109.0
10039238,109.0
18286232,109.0
7612456,109.0
24873980,109.0
8668701,109.0
46544,109.0
23823959,109.0
19296503,109.0
4257078,109.0
29287351,109.0
336220,109.0
23743988,109.0
29191798,109.0
7547750,109.0
7062987,109.0
29028761,109.0
26036646,109.0
29289098,109.0
26236275,109.0
23106361,109.0
15980715,109.0
14963404,109.0
5784179,109.0
14912574,109.0
20458372,109.0
23996716,109.0
20783657,109.0
4916340,109.0
6467264,109.0
841292,109.0
16607054,109.0
1256536,109.0
8369857,109.0
2223628,109.0
9563868,109.0
14554093,109.0
27788038,109.0
7257311,109.0
19289583,109.0
17826827,109.0
15343230,109.0
21097166,109.0
26834208,109.0
27373599,109.0
24581516,109.0
9926628,109.0
12281070,109.0
19251255,109.0
478385,109.0
4849266,109.0
27933622,109.0
23168904,109.0
29232638,109.0
26532094,109.0
28899532,109.0
2501809,109.0
26769087,109.0
21982630,109.0
28711966,109.0
12190495,109.0
14443401,109.0
3039332,109.0
8306427,109.0
9273010,109.0
3036012,109.0
22049271,109.0
29738867,109.0
8925082,109.0
27289382,109.0
5337757,109.0
9525925,109.0
22165957,109.0
19036290,109.0
24278511,109.0
14163220,109.0
16627834,109.0
24751067,109.0
9684503,109.0
6450240,109.0
26277801,109.0
9720768,109.0
4816830,109.0
25618970,109.0
16741278,109.0
4491140,109.0
27010728,109.0
731293,109.0
4098271,109.0
29331741,109.0
7954940,109.0
14351787,109.0
22489609,109.0
27265568,109.0
8063109,109.0
23264421,109.0
24770333,109.0
7573221,109.0
13862932,109.0
9842117,109.0
14738709,109.0
10137108,109.0
27023745,109.0
28661866,109.0
22972832,109.0
2062859,109.0
13895156,109.0
4956016,109.0
2210277,109.0
21274082,109.0
21933243,109.0
24694397,109.0
10136980,109.0
28361060,109.0
2067688,109.0
25011733,109.0
745037,109.0
23308580,109.0
20638154,109.0
28739830,109.0
25335433,109.0
20831853,109.0
18056405,109.0
27695623,109.0
28667969,109.0
21148292,109.0
5114347,109.0
14069103,109.0
25263845,109.0
9365502,109.0
18176762,109.0
24355169,109.0
21294704,109.0
24521630,109.0
195989,109.0
2600199,109.0
29658517,109.0
19100971,109.0
8110973,109.0
22483110,109.0
12009685,109.0
803835,109.0
22000255,109.0
25619849,109.0
6002889,109.0
6077178,109.0
16377144,109.0
22436039,109.0
20815250,109.0
25083829,109.0
22671517,109.0
21121039,109.0
29106572,109.0
17678601,109.0
8622803,109.0
16311527,109.0
14056526,109.0
16467731,109.0
19157910,109.0
24595332,109.0
28510491,109.0
305245,109.0
10469388,109.0
26630310,109.0
12022739,109.0
17753121,109.0
25124293,109.0
19983644,109.0
24199249,109.0
28436441,109.0
8742567,109.0
19587689,109.0
2294663,109.0
23870798,109.0
19587631,109.0
4181598,109.0
27139801,109.0
17979132,109.0
26108550,109.0
15028194,109.0
8713635,109.0
7243287,109.0
13763165,109.0
21663040,109.0
10244876,109.0
4195712,109.0
24886390,109.0
23628526,109.0
9609049,109.0
29477786,109.0
8045552,109.0
24851466,109.0
6359812,109.0
2440173,109.0
29521289,109.0
15582683,109.0
9514193,109.0
28699887,109.0
20055311,109.0
20527717,109.0
4168660,109.0
25721734,109.0
29384057,109.0
7862762,109.0
6477586,109.0
17666780,109.0
10318976,109.0
28897267,109.0
761835,109.0
19698772,109.0
4725251,109.0
12283732,109.0
1415853,109.0
4565734,109.0
29103450,109.0
197155,109.0
3808683,109.0
4500897,109.0
29131070,109.0
18471944,109.0
24540842,109.0
9737975,109.0
11243953,109.0
28048070,109.0
4218499,109.0
25288767,109.0
14127687,109.0
19458462,109.0
4600556,109.0
3924646,109.0
9595222,109.0
1640700,109.0
2110821,109.0
22406251,109.0
20740322,109.0
6723207,109.0
23434788,109.0
13789876,109.0
23371427,109.0
28988668,109.0
25102910,109.0
3539618,109.0
28339747,109.0
4699289,109.0
1682258,109.0
4296291,109.0
4574189,109.0
19588190,109.0
6509750,109.0
939724,109.0
24944474,109.0
14394217,109.0
28132225,109.0
22266913,109.0
19785259,109.0
18043457,109.0
21369232,109.0
18139095,109.0
11017101,109.0
13058729,109.0
20305451,109.0
753935,109.0
23002312,109.0
3738815,109.0
655472,109.0
7819704,109.0
8873479,109.0
2186138,109.0
23876348,109.0
8522756,109.0
7823722,109.0
6751450,109.0
6950074,109.0
13386360,109.0
25873736,109.0
559511,109.0
7711899,109.0
27693410,109.0
5803,109.0
16378809,109.0
21666641,109.0
16236157,109.0
7385568,109.0
21922071,109.0
5816145,109.0
12433302,109.0
28959156,109.0
17779504,109.0
13545733,109.0
5522518,109.0
27292853,109.0
6459617,109.0
290123,109.0
25455986,109.0
25890454,109.0
29131535,109.0
20896281,109.0
14571148,109.0
25430164,109.0
23748521,109.0
20145813,109.0
8519400,109.0
16315496,109.0
28880910,109.0
1824808,109.0
19951265,109.0
9323550,109.0
15857453,109.0
14092236,109.0
6692633,109.0
21305125,109.0
19122483,109.0
26191664,109.0
26421040,109.0
17728927,109.0
28179328,109.0
21680639,109.0
3891031,109.0
322974,109.0
3677769,109.0
21184012,109.0
22683799,109.0
13564452,109.0
23964318,109.0
2210088,109.0
22266183,109.0
16725576,109.0
20828097,109.0
18197946,109.0
23826817,109.0
17306128,109.0
19789620,109.0
24845250,109.0
26337439,109.0
727547,109.0
20815736,109.0
24176495,109.0
6225935,109.0
18541736,109.0
18523182,109.0
20031317,109.0
9350479,109.0
215784,109.0
17514665,109.0
3272778,109.0
16227237,109.0
13532669,109.0
4343401,109.0
20872250,109.0
4163742,109.0
23905099,109.0
18396197,109.0
4047791,109.0
11419898,109.0
20281420,109.0
27257149,109.0
21022856,109.0
8114639,109.0
28015891,109.0
24175050,109.0
27259887,109.0
28491645,109.0
27482592,109.0
4509560,109.0
20522971,109.0
26668703,109.0
16737042,109.0
5153500,109.0
24958931,109.0
20803845,109.0
27454297,109.0
7694418,109.0
19531760,109.0
26771830,109.0
14868857,109.0
22268506,109.0
7638133,109.0
221618,109.0
6985434,109.0
25683363,109.0
25404381,109.0
16701087,109.0
29037623,109.0
1157036,109.0
1402084,109.0
2175827,109.0
22000019,109.0
12245906,109.0
20485253,109.0
17512288,109.0
8407963,109.0
9491126,109.0
7559955,109.0
21155115,109.0
13926549,109.0
15506009,109.0
2206115,109.0
4632542,109.0
20798446,109.0
10307958,109.0
690914,109.0
21577066,109.0
18449942,109.0
11496968,109.0
21966498,109.0
12710215,109.0
23236661,109.0
1118031,109.0
4374523,109.0
1440363,109.0
26526151,109.0
16206383,109.0
18499074,109.0
587058,109.0
10984999,109.0
3533741,109.0
19011527,109.0
19929209,109.0
13183047,109.0
29613451,109.0
423015,109.0
10386936,109.0
23884096,109.0
18171814,109.0
2611765,109.0
26039660,109.0
11701404,109.0
2997377,109.0
11378048,109.0
19507235,109.0
19487831,109.0
20874344,109.0
11185068,109.0
6636993,109.0
25054489,109.0
17129825,109.0
7581611,109.0
29191862,109.0
1640995,109.0
5557097,109.0
18427786,109.0
19273138,109.0
26110133,109.0
1745358,109.0
11710327,109.0
22674767,109.0
8052046,109.0
11564448,109.0
28333895,109.0
22054258,109.0
18704012,109.0
18624243,109.0
23598856,109.0
27961738,109.0
20696291,109.0
21618858,109.0
16224408,109.0
7782176,109.0
10404638,109.0
13600398,109.0
29562750,109.0
548184,109.0
24736626,109.0
9358066,109.0
8145441,109.0
2230762,109.0
27930062,109.0
18734320,109.0
22241696,109.0
13186374,109.0
806040,109.0
4282998,109.0
25679709,109.0
21764245,109.0
13444902,109.0
20236495,109.0
28222364,109.0
7201169,109.0
690849,109.0
29074124,109.0
13436258,109.0
17515672,109.0
7276534,109.0
15421719,109.0
23714666,109.0
6437262,109.0
1919896,109.0
9634588,109.0
27500496,109.0
13107627,109.0
22571205,109.0
6560459,109.0
22514913,109.0
1567225,109.0
24232309,109.0
23072894,109.0
13001671,109.0
24140556,109.0
13264690,109.0
16570631,109.0
7562552,109.0
22691625,109.0
8595149,109.0
26228457,109.0
10650813,109.0
19154733,109.0
25725262,109.0
9588828,109.0
27002075,109.0
10018549,109.0
20089597,109.0
9086629,109.0
19821160,109.0
4749192,109.0
13783769,109.0
25400996,109.0
22958051,109.0
21428791,109.0
5115534,109.0
15783216,109.0
6262536,109.0
15745269,109.0
3202590,109.0
9115318,109.0
23300336,109.0
7856476,109.0
6478503,109.0
10134298,109.0
15191740,109.0
510218,109.0
25210171,109.0
26255080,109.0
18835820,109.0
7265331,109.0
21150953,109.0
9997702,109.0
17750513,109.0
12912510,109.0
17252480,109.0
19282178,109.0
16084875,109.0
27281897,109.0
3563041,109.0
19798810,109.0
1739847,109.0
14071415,109.0
10417282,109.0
29506320,109.0
1963975,109.0
3207986,109.0
17750661,109.0
1782667,109.0
21183312,109.0
22340808,109.0
14126303,109.0
3693901,109.0
5374226,109.0
17824129,109.0
15840089,109.0
1363336,109.0
15620835,109.0
4284158,109.0
28976689,109.0
18958355,109.0
28509709,109.0
22107023,109.0
3420648,109.0
8071607,109.0
7132520,109.0
27086249,109.0
29334786,109.0
17210984,109.0
2552105,109.0
20624541,109.0
17904418,109.0
10860601,109.0
19829773,109.0
23307047,109.0
25972542,109.0
16511493,109.0
23920387,109.0
13606677,109.0
23494093,109.0
28435716,109.0
19805603,109.0
18811557,109.0
6808818,109.0
749896,109.0
18023284,109.0
2940729,109.0
19744691,109.0
6636389,109.0
4892675,109.0
9594568,109.0
19094358,109.0
16315292,109.0
3924820,109.0
16544552,109.0
12887457,109.0
17875002,109.0
8468662,109.0
10513228,109.0
16086382,109.0
9108110,109.0
29573769,109.0
24314633,109.0
15781521,109.0
13292453,109.0
18464355,109.0
20861411,109.0
23824537,109.0
23826391,109.0
28463654,109.0
1948494,109.0
29585551,109.0
19153081,109.0
12749156,109.0
26869767,109.0
24779801,109.0
25049092,109.0
27573918,109.0
1142034,109.0
22529714,109.0
23857159,109.0
19269676,109.0
13222347,109.0
14787013,109.0
26561968,109.0
14091664,109.0
9300634,109.0
21190325,109.0
16570490,109.0
23729632,109.0
6880990,109.0
8106902,109.0
24733560,109.0
21815842,109.0
28696394,109.0
28220772,109.0
17840284,109.0
20689395,109.0
9137941,109.0
22307861,109.0
29460203,109.0
4995993,109.0
28840175,109.0
18648360,109.0
29763219,109.0
266437,109.0
15345313,109.0
21551787,109.0
24263957,109.0
11153954,109.0
6200613,109.0
26915118,109.0
27215273,109.0
8200729,109.0
10787823,109.0
7547439,109.0
526532,109.0
14774459,109.0
20723015,109.0
4878737,109.0
18985595,109.0
16673016,109.0
12601278,109.0
8438775,109.0
8693545,109.0
22339967,109.0
21926432,109.0
7790911,109.0
3584528,109.0
12874666,109.0
11067934,109.0
8358047,109.0
18650087,109.0
7141549,109.0
16177970,109.0
7826411,109.0
6711840,109.0
459066,109.0
6628117,109.0
9605039,109.0
23965460,109.0
19743272,109.0
14267222,109.0
10247072,109.0
18274492,109.0
29157211,109.0
23629960,109.0
26468274,109.0
18456751,109.0
25629624,109.0
29075468,109.0
22879903,109.0
1831227,109.0
16396301,109.0
24327382,109.0
21950138,109.0
4194302,109.0
21524675,109.0
11987376,109.0
2942129,109.0
23225547,109.0
1129105,109.0
5059104,109.0
13622647,109.0
1835728,109.0
19122738,109.0
15569399,109.0
19738289,109.0
24734527,109.0
25378614,109.0
21562548,109.0
6065778,109.0
691049,109.0
20350786,109.0
17640413,109.0
24891651,109.0
23877625,109.0
9603611,109.0
25090268,109.0
22657560,109.0
15297194,109.0
28514974,109.0
13112601,109.0
13998293,109.0
3717749,109.0
27273414,109.0
1056865,109.0
20946833,109.0
11156918,109.0
842167,109.0
11486357,109.0
18715285,109.0
29632401,109.0
25471265,109.0
20714088,109.0
21694743,109.0
11543453,109.0
15026590,109.0
21621926,109.0
27235864,109.0
2935456,109.0
13595786,109.0
2250372,109.0
5760776,109.0
1138052,109.0
14179691,109.0
13824091,109.0
9386678,109.0
24518802,109.0
28717721,109.0
25428161,109.0
1908852,109.0
13309667,109.0
28105301,109.0
14555322,109.0
21682476,109.0
16577819,109.0
29706439,109.0
27557992,109.0
24178083,109.0
4824211,109.0
1042416,109.0
22568033,109.0
13299532,109.0
20832768,109.0
6779136,109.0
6590197,109.0
28913606,109.0
13785383,109.0
1753671,109.0
7634327,109.0
22282513,109.0
16368233,109.0
188803,109.0
3531018,109.0
3093616,109.0
393479,109.0
1485910,109.0
22268166,109.0
28683846,109.0
20819221,109.0
27225719,109.0
19103843,109.0
8342009,109.0
23811439,109.0
783341,109.0
12955262,109.0
17821912,109.0
24335376,109.0
28836023,109.0
13376886,109.0
3848324,109.0
21801520,109.0
29122308,109.0
21332370,109.0
21879202,109.0
29381329,109.0
4081707,109.0
19861088,109.0
3575859,109.0
3052904,109.0
16132114,109.0
19229060,109.0
28960455,109.0
21967378,109.0
9282032,109.0
19248044,109.0
8700510,109.0
7026258,109.0
19547213,109.0
10784550,109.0
11415455,109.0
13770490,109.0
24405674,109.0
23729711,109.0
7226069,109.0
24438437,109.0
23526128,109.0
13508567,109.0
8130551,109.0
22204580,109.0
15234771,109.0
23650568,109.0
5319150,109.0
16726217,109.0
6494256,109.0
1971570,109.0
20688793,109.0
22350243,109.0
20675355,109.0
7289032,109.0
1827525,109.0
28387719,109.0
18312765,109.0
6106445,109.0
4466780,109.0
23311756,109.0
6092535,109.0
21326953,109.0
28545685,109.0
13669161,109.0
8326389,109.0
17730939,109.0
28890229,109.0
9409367,109.0
16393657,109.0
2291084,109.0
23738229,109.0
6662418,109.0
3442152,109.0
2526152,109.0
18224659,109.0
22188609,109.0
9412276,109.0
9901546,109.0
14202967,109.0
19696972,109.0
3739712,109.0
9184688,109.0
20812587,109.0
11678719,109.0
29037295,109.0
5268432,109.0
20523741,109.0
27903283,109.0
16478482,109.0
14213037,109.0
22502171,109.0
20194042,109.0
10488505,109.0
18944697,109.0
9529089,109.0
24963166,109.0
25609974,109.0
1262392,109.0
10135104,109.0
8995610,109.0
13590200,109.0
16414045,109.0
22433593,109.0
14297036,109.0
20796595,109.0
4623217,109.0
28776675,109.0
7230002,109.0
14552533,109.0
18272185,109.0
361803,109.0
27602495,109.0
16449480,109.0
15327600,109.0
23567990,109.0
9146175,109.0
8367125,109.0
15165888,109.0
14055370,109.0
916311,109.0
7114286,109.0
16916633,109.0
29155895,109.0
15133923,109.0
18612981,109.0
3765357,109.0
16855676,109.0
15615374,109.0
3248010,109.0
533625,109.0
2794762,109.0
19847655,109.0
28108959,109.0
18976585,109.0
10156441,109.0
19141391,109.0
18549136,109.0
6194718,109.0
22120433,109.0
21788734,109.0
9550714,109.0
9473760,109.0
27193090,109.0
5267542,109.0
18120573,109.0
763527,109.0
9505047,109.0
15884523,109.0
14028018,109.0
18112181,109.0
28982325,109.0
16437333,109.0
3952328,109.0
22098209,109.0
28284832,109.0
20435636,109.0
12145887,109.0
20651136,109.0
24933820,109.0
11971212,109.0
7345443,109.0
29455913,109.0
29486971,109.0
20056034,109.0
21908184,109.0
13879679,109.0
13671936,109.0
13020158,109.0
22247895,109.0
3698111,109.0
1151209,109.0
23455106,109.0
25096173,109.0
22451798,109.0
19544766,109.0
23772926,109.0
237868,109.0
9272493,109.0
23235101,109.0
10491594,109.0
17514660,109.0
19328935,109.0
17906601,109.0
1475084,109.0
25022759,109.0
2391803,109.0
22635815,109.0
3808093,109.0
17512303,109.0
21754221,109.0
16838957,109.0
24111578,109.0
20830442,109.0
27334857,109.0
20931306,109.0
26123841,109.0
20383986,109.0
29059334,109.0
16568191,109.0
9732356,109.0
27685550,109.0
21739952,109.0
1787771,109.0
88329,109.0
9684366,109.0
21701821,109.0
22514364,109.0
16085206,109.0
11904191,109.0
17326533,109.0
23940145,109.0
1772568,109.0
26277650,109.0
24961964,109.0
20590664,109.0
4128603,109.0
752289,109.0
17745504,109.0
13153286,109.0
21769436,109.0
7293506,109.0
18179852,109.0
25455499,109.0
5697371,109.0
7891403,109.0
1164111,109.0
21897694,109.0
21891783,109.0
19751140,109.0
19914250,109.0
400039,109.0
9771893,109.0
723709,109.0
13935360,109.0
19947167,109.0
10142867,109.0
4645831,109.0
19799489,109.0
13748851,109.0
19287758,109.0
24497815,109.0
15924820,109.0
19361884,109.0
21635457,109.0
16148355,109.0
22438742,109.0
11589713,109.0
859023,109.0
29080463,109.0
18023482,109.0
9487497,109.0
6054864,109.0
825486,109.0
21395527,109.0
249414,109.0
29131516,109.0
16427395,109.0
2080709,109.0
29712339,109.0
21981036,109.0
18794969,109.0
23685385,109.0
3849460,109.0
27827834,109.0
27637053,109.0
9588992,109.0
23184752,109.0
20552995,109.0
28437076,109.0
16708692,109.0
24140119,109.0
26442966,109.0
16960725,109.0
17860607,109.0
23955297,109.0
24066510,109.0
16258754,109.0
11888026,109.0
27438452,109.0
21982096,109.0
20741058,109.0
1847389,109.0
26942420,109.0
9186894,109.0
6512929,109.0
19929723,109.0
16300514,109.0
11909028,109.0
21160332,109.0
1814010,109.0
8636811,109.0
27541985,109.0
17611001,109.0
471712,109.0
26255072,109.0
7040289,109.0
20810529,109.0
4297952,109.0
28100877,109.0
8589729,109.0
22308624,109.0
953951,109.0
28030184,109.0
14009768,109.0
24717033,109.0
3526122,109.0
20284068,109.0
24422014,109.0
7376952,109.0
23767758,109.0
20761296,109.0
4710310,109.0
1337148,109.0
27628103,109.0
20395266,109.0
22341014,109.0
9809229,109.0
6550596,109.0
19174,109.0
29073584,109.0
12388494,109.0
11604005,109.0
13571350,109.0
28816970,109.0
13218139,109.0
233189,109.0
15311154,109.0
10232039,109.0
23762153,109.0
21772083,109.0
4693338,109.0
24021028,109.0
9750308,109.0
26640294,109.0
552502,109.0
26735217,109.0
15549056,109.0
18225702,109.0
27807007,109.0
28261459,109.0
2874932,109.0
13396969,109.0
13413622,109.0
21950487,109.0
28737541,109.0
6689548,109.0
19114014,109.0
20033157,109.0
351530,109.0
3924092,109.0
29506634,109.0
20814067,109.0
6449238,109.0
24733112,109.0
27677746,109.0
23249013,109.0
14301951,109.0
25031182,109.0
3663984,109.0
28536340,109.0
27335390,109.0
6412693,109.0
22705516,109.0
23751923,109.0
11866751,109.0
22203103,109.0
23946148,109.0
710284,109.0
16604023,109.0
11039478,109.0
23322737,109.0
8614751,109.0
12854022,109.0
696593,109.0
4956451,109.0
7694064,109.0
19414813,109.0
18110654,109.0
23144059,109.0
26273200,109.0
15500846,109.0
21802051,109.0
4504049,109.0
23435916,109.0
20133468,109.0
29312613,109.0
13585495,109.0
20692462,109.0
9586130,109.0
28096977,109.0
23788475,109.0
24935708,109.0
26249129,109.0
13900901,109.0
18344824,109.0
23449907,109.0
24352967,109.0
27494734,109.0
29413218,109.0
22339521,109.0
5810581,109.0
7842597,109.0
9271742,109.0
29519813,109.0
6476333,109.0
28959578,109.0
4786139,109.0
19717572,109.0
28489803,109.0
24653572,109.0
27249050,109.0
20049161,109.0
12112190,109.0
14547628,109.0
26295450,109.0
17829947,109.0
24958209,109.0
22672516,109.0
7302762,109.0
1284189,109.0
23903960,109.0
20499040,109.0
23336354,109.0
12088134,109.0
15475362,109.0
28021959,109.0
24545438,109.0
17009057,109.0
18822021,109.0
