Id,Predicted
13000020,177.13902879435435
13497388,90.3068628227665
18023847,53.06046732366275
20570202,140.6939475553287
5107397,126.08543207177671
10869804,153.95932926505984
25513772,25.718902317450443
21997208,290.3438567335847
28336286,95.34526582790652
28089652,172.72575515038506
1150514,147.3980077177058
18433781,86.36955529521498
19609161,133.69756073053134
23222260,53.366570002019415
13109933,151.28808698544083
818030,76.06537850803342
21474885,79.06624294057718
14538224,166.06951898803504
23447787,212.55640039342677
1617488,393.9487211015618
24140343,8.02052462389696
20881375,21.61462588524016
10489896,104.94721879911535
25234752,26.313892829168424
17344027,86.96348471670166
22274247,361.39607770656175
27526504,116.82401739527191
22928115,117.62470045023262
13941998,93.44196448789191
22564725,16.808865112453503
13429298,181.19479512775084
4571518,119.88764356154235
1045897,214.58980402562437
15858922,122.89119406329004
17670245,46.42211426658825
640691,48.74369162646565
9063376,191.35278578008794
3695725,276.04848944008404
16547073,68.00002682842636
28758300,200.37881116350303
18358470,231.9273627538955
6539778,192.6942558915792
25545392,113.28409652690979
22355505,132.6902430950432
23359403,77.53396719590766
20757519,107.30777268942279
6054400,101.86741722653375
16381226,49.627971707093636
25231092,140.59035110859702
24137279,2.0720445702366064
16400753,79.06624294057718
13667440,117.13982364191536
22036379,40.76142923745701
4936023,178.51509703235047
5205123,148.6597872212882
18877699,110.64924416077898
11827037,86.40164591932125
24541992,175.43695087143104
22760853,200.37881116350303
25423395,2.20293656221277
24523473,116.02803873617782
10545027,128.59692427497808
1334633,235.20089040820199
22213107,143.23119851701114
9652438,57.38926826764356
9230605,174.95281245973553
18251681,102.98277077362118
16701622,50.970093820246234
16788345,198.0789870873892
18235200,56.15542784965269
15761285,207.68550326630913
21990254,75.5440909243357
1880539,111.34588596588063
24527051,34.08557069860814
12262453,134.60604073129662
15833352,314.5147479945403
18012028,48.83599905029766
24525356,293.563606478614
29625962,200.37881116350303
13083733,532.4226731234021
15918889,33.47272212439053
23336678,118.34196132538057
21055192,50.162753839477375
29309106,365.2635617397565
7054468,162.5326809210586
28219460,133.35999158859798
18597408,53.5982441054242
1530386,220.38174113316592
22585529,365.10077047986124
15903188,58.592130001222
8012334,299.7363275184784
20376152,53.69508266569994
16741935,152.07488587946972
28462562,201.73670165334713
21536927,53.00873880193825
13941017,153.1730824199832
24624581,256.98428701735867
11842127,305.9580960306273
1807106,128.71905069130585
27811127,416.0129994341404
25944708,335.6789140605668
26221423,190.9698246088692
28742647,139.3319446865477
25289156,224.27010286840675
158913,123.1587695980601
9629672,176.9705826239691
1887874,62.135166465316765
544039,199.19077199312676
25481197,93.4506802781033
509989,441.23941805398056
7927466,213.42696476186623
3372925,180.75751133543721
28608251,47.99706052624265
18961150,105.55033985415675
29762648,375.9225061289674
18342661,286.1906046938093
16629401,197.7302911632036
5849386,44.3216321941198
26431251,11.127825595678303
26296479,175.21460587221978
20567712,216.05926447974042
4084603,218.74818002650454
26596287,123.30772986299294
28010779,218.51883194004398
23626886,137.1044063646428
20758508,178.0715288940901
20995630,74.47977658383475
21256268,140.2213059668615
6018947,177.92490520492362
2748064,174.35452884182678
3482707,365.31108039205594
18735631,107.64435730663484
28073750,162.5326809210586
23110686,110.14072651465533
7919803,226.2245977162052
1913864,47.02676341410478
13902725,111.26552750123213
13245726,101.40304160404919
4116403,81.85510078821045
20835690,139.64595471000507
18865446,108.76095120966548
28245313,211.45219746421165
8100914,206.6899725143017
23902905,99.76828059516544
25948225,34.90554206894356
9061331,212.05877947980332
5524950,179.57833701970839
21311676,42.22208247322071
4430747,134.2843002731784
61167,233.45933822220542
14724181,135.27538998100835
9837051,78.57119486357168
13414,112.33067941045682
18432636,33.26708351611363
31994,43.4745979303717
7708934,81.85510078821045
9541514,179.94559781113952
13938508,33.60822564182175
12324274,142.58529613927118
7214586,94.25575853329909
6718383,57.95783847715708
13292687,60.59507760225341
15925212,286.1885767414559
14292249,110.0822911293318
24554027,58.23452371194595
15205941,58.94572820956108
23289674,118.71257342300905
2087970,176.49617203053037
21934465,89.3619397570184
26806257,59.0595417246547
20801864,37.424011084310706
29034522,209.21027248098002
28896237,134.80434273683966
7615409,192.86580536757907
28751660,146.1052472553793
17549299,385.17154920503526
29159624,220.71014611089933
9662070,60.59507760225341
8192768,124.64987010883169
19541423,200.37881116350303
6428913,392.6207560016027
29158063,125.0494512829138
29417262,457.52082371753386
25353054,207.63888137856975
24260464,105.29743207452441
525293,237.5455426620715
23943945,159.28685905436635
13864221,13.20492874793726
19226278,72.39408902204093
24260244,134.758912010626
19779217,108.0878661156613
486350,178.93855000269403
13787558,496.6358576945638
8553197,81.85510078821045
8742625,132.95557585948285
4241028,67.44348122200643
20598040,177.7134274211108
16023497,301.927852621853
19070964,90.73276609793702
19249136,167.7822283917825
19791460,119.56243556041798
13621211,227.2057841658726
17771762,84.1997790872315
11602485,139.64861581244233
24947076,306.15575005052335
25209619,115.65565937747898
17342599,104.74991286974033
19475198,45.18319072531061
255957,328.1821937297687
26669199,108.34739161036838
9405895,180.02038805771934
22142447,259.3667189457451
11335874,138.14643163001318
7331070,279.5615208907921
7661218,172.3447774890835
19589726,25.84232989456487
5717674,47.86540261366886
21597684,92.9937639384971
10252499,83.72510029379251
28811746,59.34630861768349
14138706,116.43035821877508
13556607,113.35471849736219
21907240,95.28927403386118
2818471,248.7807138031929
2136293,102.99594169633508
6783518,62.135166465316765
16099666,371.5855695838625
4474843,50.10921226916959
14756273,46.61580237915942
10849750,133.27893162584834
8867253,195.45706316078008
434792,124.12922749254426
14161086,21.146091768475316
3344509,175.33185926607788
21477816,63.8985581468942
16585566,59.83290534114104
5028478,53.26798096596478
23921983,4.628867982576793
12669490,112.64167995692881
21503899,119.92868148954862
6973463,233.03235188096818
9578639,345.3390519654471
7933773,154.82644617197684
9856995,51.28225679042602
22146861,44.17435710361866
21501507,173.67926358795353
3760824,99.05381307704705
27470676,247.49481238714395
21136805,193.80516598633855
14838808,118.29624008448096
27639832,67.56902114558702
13782654,56.449444147845426
12310556,118.53641510568085
18353019,38.856089054156584
12285861,220.15947530059037
11309973,407.92604898527475
10126128,88.77117128077168
27526369,157.53176623532963
25339672,124.26362066964931
6200692,119.92868148954862
12333601,138.68465338590033
7515281,32.898893010647996
6611419,93.89116140027213
26299301,173.67926358795353
13272022,62.135166465316765
13298279,115.43605212242261
25190223,233.84788024072142
13130122,170.06778169062272
22290967,132.59863071673237
4753182,136.34224939389279
7742889,124.90070886028957
9895587,17.523773255244592
10830834,171.39832072438645
7556587,135.74443370711612
15357493,150.57792976594823
1975999,145.18298575281295
23275013,142.58529613927118
18591904,55.40587964995548
13577207,278.53273071563024
19323563,324.855932583282
14198179,61.362192937633154
33223,56.85951782425684
25103135,92.73389279594254
22064262,212.7630973420468
16333353,29.359672297490988
15437906,110.63052123794367
1965281,119.92868148954862
28028018,220.09874548639675
26920881,42.190539771848705
25281618,173.17165766349348
29421722,53.484362692349784
12915928,367.92700406906374
19634230,36.46417706051207
2508024,117.53346182876793
11707920,51.87767912376046
2237063,135.8863061697457
20288527,236.80100252057866
6327222,60.45101209005179
15215887,136.85975796480903
29364512,160.61047139213787
71812,95.36942723616579
16252761,98.747560774211
17435128,207.4421408100237
19380620,102.70695856209856
15253883,211.98666421521932
17380887,99.90575439949623
26895623,367.8709411800928
2570561,130.86421402726623
24724872,203.54713339955086
15936167,86.22818153231478
24609203,46.92742428217805
22699919,40.34447775048042
23522400,235.5733555782561
28635769,85.32381552200113
13957427,205.38874321487822
657727,201.33254018332934
20452330,218.91070631602042
19964244,110.88950968901118
15222673,323.53644266461947
9104876,200.37881116350303
13761125,52.515123572137114
26154069,96.91682443896079
7987971,42.78289253814596
25263472,170.89040574032026
28861629,117.18216158747663
6259989,104.73916589682673
10426358,251.93679865817182
1457505,136.48229163905546
6968737,160.05666650256507
27287158,232.33432030718123
19063118,4.983492809506032
19130344,169.232081672479
18700004,101.80956584391195
20634950,92.1034070306212
9022118,174.89518634462934
21694035,309.2080927057474
21322742,139.64861581244233
29149377,243.7749044815052
28492651,487.2060644138069
8704348,117.35377518895635
25688166,95.69288838048251
16161888,180.32272687025858
17510556,308.2149764962326
16858868,36.2164069133042
27366401,108.01251149524163
10992335,123.36828265590418
19821206,149.97727434532607
1786408,58.23452371194595
26257823,65.64231039771403
20603008,25.71253611064762
27227269,145.68764241578162
21822768,265.4545468870375
15964536,172.08215558329118
5866656,81.85510078821045
8738086,265.0517995141444
12397447,39.438985404718665
22164073,113.13268549806334
13998223,393.341771065052
13565060,77.95091868288425
27299600,305.5361376908762
8254640,177.28990151720205
16477061,196.4781684101322
7699037,63.28305385725743
157431,97.48449198068892
9920607,255.8725021116211
9340975,177.96865348780395
19282,197.85753054953523
11567179,49.19332066228739
2493039,155.4075303194456
17280847,213.96578309671463
15988695,79.06624294057718
10699072,166.8541605438281
19662367,158.81902623414322
12005922,315.35199609954753
23353909,33.71469799144468
16087737,7.033170507221655
22142173,139.7964382916379
498859,201.87974477015044
16000365,218.36419048070445
27401819,38.00145507232129
6909615,98.82027702612851
7019534,113.09668054017722
3816450,291.5728351365425
19261252,292.14031135045917
15218342,135.63919750522476
16392758,60.70879164415611
7557546,144.83219091500467
3688197,158.92400082162695
636391,178.48174664138605
28579624,310.8304119468021
11754084,195.81532767603102
9233883,213.3536629665487
26783332,58.3239348263302
19664338,57.14789459087943
8759876,216.609451414908
21800445,236.18641915703074
1492286,89.19455339905659
14472317,59.617843720344595
28842166,110.64365609690708
7602426,247.05604027543973
23357899,173.67926358795353
23359277,42.866931102613535
18229274,172.81470626516327
7222504,44.89908786374441
22421636,100.8340946004191
6228461,36.35626772842974
15674821,81.85510078821045
570797,20.757269812743104
12302561,182.62827458797273
6719207,79.06624294057718
27435989,80.39138232182685
27169644,95.86323305169292
2895820,104.66283688412878
17095925,20.194116857513734
15745537,287.7780452647935
6611592,156.88511446680786
10066662,149.78200127690013
22904958,107.19383283888735
27203413,51.12310246987673
14184335,149.56777299769382
510454,174.91624726442956
18891659,96.71808801082277
24655658,52.91995095375587
106647,155.26182752836183
23827460,30.07526260756032
6914387,227.30707487590595
26516849,23.026970216652856
14451686,216.02875710003664
26188665,149.07287747151284
29485424,77.95445803483965
2183423,241.58575496546229
8626843,83.61278807168799
6545163,136.3761493659921
26836577,67.37863752881302
2084817,182.41634104220742
9063266,118.68803382821778
8052243,117.38672551930907
22339390,111.71044821858592
29262039,171.17582362335435
1958765,217.69622973824494
28054489,157.08330449298654
19134850,107.66248969323684
531455,119.51036032479666
11462440,117.13982364191536
7262439,81.85510078821045
16147471,42.403542755287305
23989379,190.84487079602172
22109629,222.2271505470203
29049358,42.06230972027791
1475631,40.554130460561595
8593656,92.98638818781036
5998890,238.48352647835304
14161103,142.58529613927118
15470951,26.8377582528269
26102878,81.85510078821045
6013186,115.18681902256489
609559,121.37782269591867
18587083,105.83054380008849
20778074,22.226236353913784
9515733,108.860123009652
13769692,98.66865830359157
28717093,41.85206345523727
10702506,148.7834058950929
27982303,276.70422134025233
14134105,21.874310343765856
7460803,116.02803873617782
5326138,156.6983602726363
2323502,48.054869048861036
1336984,49.737433894815226
13375898,64.99450701797045
14027065,119.92868148954862
24853574,175.2068549313185
4308798,177.13131129312856
29592296,268.4135976113097
17843852,109.79596074670836
1240530,54.08141083970652
24266063,292.20614244313646
20249492,350.6779062133464
864981,35.99717010173782
12830905,109.77757958632625
583224,172.5451828294752
19651861,158.062548126491
25454892,147.9990965781113
20459818,323.95231746607027
4941141,141.56006499214885
26366300,163.3788337439883
9908400,193.633728643655
17268340,157.49020935059968
19635693,127.2479580673537
20539089,193.58599429962953
11969810,48.52947082469852
3874870,207.71852553386526
20493318,53.1125288662945
7561686,74.80689857140696
24699629,250.28364191746033
22131111,56.15542784965269
7473909,92.12284890152884
28090976,90.96948526265697
11532518,201.02471354124302
21948222,186.6068875824147
8111321,107.93992345302316
6730582,227.70710336036373
28613174,40.78762695810444
20269743,45.17992183903958
1586304,289.337830646947
3357882,217.18214966581445
17446640,63.29443327765786
9793465,130.6664844948445
16314763,107.41634278695986
20227482,190.56105510974714
2265778,166.9341810681055
3604145,112.47678705438489
585300,52.728401022641776
4438029,208.2074185105103
2817302,107.06441647898355
21608855,92.09513722314631
4738271,182.02516478505856
13431471,93.03892305113038
22810195,247.4743549534173
21975096,76.05230007876769
15715485,106.35180819624036
5161173,298.92828705063556
20486011,114.22261710867481
10253377,81.85510078821045
21901025,9.698546488977229
5804451,80.13861127964876
26895469,123.88490616176338
27647168,125.31757402020281
22361604,92.65933832789396
19809138,48.620551248907205
16780519,58.96527287732357
373618,115.60811725936537
2454281,121.62921699587176
19980512,226.61285545169062
712260,95.54636745765373
25592778,126.4003141062066
7043817,286.3293407850378
5320983,207.6066343676302
2872288,281.0666630496371
28471510,53.366570002019415
532288,116.66198092210314
4854552,119.92868148954862
516916,48.18355366679931
21505608,184.88710497957143
8427028,163.93306862816547
21450672,28.595869718080024
25979753,213.62299198191747
1130855,50.03481064464269
6348770,175.43695087143104
17495518,210.58330736374495
16553353,16.871539263379447
15800923,172.87624629709163
12723523,187.32495935303132
9091373,58.23452371194595
21937306,58.23452371194595
14220943,110.3130999864567
3642278,193.65655377721444
21109039,212.6744981397485
21730367,124.37667704693455
20282225,27.22695587505865
12948486,323.6271671335534
11758988,213.80907827017273
26571706,195.80218316889668
13077988,266.1029618043001
16219145,174.86003006569092
452068,254.12170116754268
3133157,94.32205600544707
22207770,390.50551273940505
23199732,158.1959587885661
16134194,145.84395362446622
21970350,59.34630861768349
26994401,210.82938168682688
12368099,121.26821945168962
14841128,168.23492167956937
15721685,157.92222463958228
9348111,237.74493060014055
4082357,55.70899744267594
20788831,84.52616594551336
3424355,113.3080223603751
13685807,256.4238208860691
10409905,200.93497906583204
16814083,511.0429310593464
1303515,179.19416936318436
16423417,108.77099818720517
9861747,99.34124324456693
20115612,103.74921829363913
8255964,135.2372294957786
16807416,142.58529613927118
17866455,80.68839854013804
71010,272.83289152714957
21816384,81.73730809788009
23537956,119.92868148954862
29411308,265.17493163964537
18772566,95.27332556581054
26310218,303.8505438397315
26815201,82.51231609410951
14203912,98.48923126494756
7711451,95.51686885472168
13993046,113.90731720261407
739930,254.68130703639912
28135177,112.07459947986816
7861113,264.3196899961027
2015094,110.86828036713341
1225303,166.9341810681055
9015649,103.83312935098743
21589646,128.56779587537983
9328355,113.26013074256532
29037276,85.81132546042521
27748069,123.49529346495855
18702075,18.049109309314517
25813322,18.351595374592677
25464945,81.10846271572818
4236725,138.51127877672604
266351,124.7177358509837
16227469,121.96567340423675
17122914,121.31317947834695
29419113,139.64861581244233
24691912,169.2065112731138
15552862,141.54361189395402
21877805,295.67425039298837
13980280,142.58529613927118
22050400,203.5851918662596
19049402,219.65426241802268
3907279,221.76792685583726
11716677,147.1840121570669
16339175,168.46239628106994
8001790,124.97128161871844
25115061,37.267204016212034
4183664,41.06629492728264
13215733,341.55210203113006
19532157,130.6257830789272
19433585,62.135166465316765
7125990,170.85631647798942
25492295,239.300000778354
23980622,94.52064759499505
15233134,210.56480511891544
25104274,119.92868148954862
8443516,81.11253302542403
8420572,81.85510078821045
456336,105.11152809565986
21225002,156.26136904944917
28335560,40.89933458199744
28636873,235.51865190893028
24033132,98.05146293165234
18841687,394.605604749668
14111092,129.27678507062856
1552242,259.3893603583564
14883818,151.39410664634005
13395362,199.20045717871267
22961758,40.324055000282215
26447297,100.0375507612595
24943484,114.49276506898113
8650800,37.66704757137609
18729985,37.555619902847155
29588864,478.0730399517454
9446716,79.06624294057718
4823959,79.06624294057718
9760751,25.263630881674366
21260956,562.6361541313105
10675218,199.91431755841285
13125552,146.2759533515104
2238300,107.41210819547572
21852466,159.51986499572132
13282553,237.07175974050796
29307957,62.135166465316765
21877231,113.98890186810603
9975451,193.39919791084722
29567252,171.17582362335435
5247202,140.10133486993456
11068187,185.48065901024748
27676268,31.822134362547217
13941308,107.5868623725077
27832132,58.23452371194595
13209317,52.84789097108302
22204167,128.85088120809854
5386580,115.87783460471631
12955281,142.37482099927308
26866997,36.341403161690266
26739023,197.945743041958
2465622,269.6950947588574
12513217,94.76801555022077
4438470,97.06070065866811
27805071,202.13649844698057
7246757,185.29916761370185
28429291,285.0613391385523
20799032,283.58209933042195
854396,193.02822218729824
7064148,54.8619364931222
7728222,56.29521774353984
4194010,174.0183534194802
15307093,104.71255647924086
28534405,119.92868148954862
7381038,39.505815483642294
27174650,147.341889048952
15098153,117.08348807423519
4308991,108.02125738719218
9217592,118.57431978631509
15286307,91.32361801973646
12606676,113.64527968674307
4828336,169.04413816883454
20632678,291.11333511105835
16287895,55.13957273946785
12453944,202.3538926641695
23488220,90.19606256412597
23150046,119.92868148954862
19204555,28.29834123973241
20010930,149.75378393582707
27290448,98.36946399090382
19524232,37.5935245834814
26980448,112.09934532888049
182727,121.74667887773867
11378564,254.5167883432442
22001621,118.19325643497532
21730735,71.73611794925904
465277,212.37670985837673
1761101,122.10543786800018
5141171,140.2775961311708
15341726,109.16444512634897
18997283,60.102316754008356
29515290,259.58481389728286
2237851,249.43970858600244
4775278,69.99855872213188
19032449,497.78092140976946
21680914,79.06624294057718
21649651,73.74703848443956
28004641,108.03306058769635
10605897,263.15954367110953
8842793,175.14616924004002
28030637,23.58543247189253
19734117,172.12460251934198
23061203,111.98510581035083
21382292,229.83596464777807
16995743,105.4758320389681
25397054,91.14948158693107
18077742,173.67926358795353
26646785,300.42608870718647
777141,73.00098818076755
22533734,182.02516478505856
285716,30.204785922085136
28049456,59.34630861768349
187566,103.34520183114736
19284144,202.37479576812987
27989142,215.4729272661422
16528554,142.58529613927118
17301466,98.11273380376507
17700802,64.41587918324437
17172375,204.91445406443103
8029217,319.1674785664807
15390942,236.15128088849167
22208060,79.06624294057718
12158543,47.482123356831835
6646365,56.82369479024746
23859834,115.3723066950466
28986154,215.14364134368088
7084130,114.6395685956514
13880280,108.84786155248614
22368370,171.46360553530235
22204668,140.45323533492538
23018551,194.65097508127982
19982436,108.47365481961583
16792642,170.28371290788758
26175503,283.4011480137074
19593760,59.192604418786715
15052971,244.88084329897734
20971407,28.23657099928684
29164527,47.18275896427575
11884317,321.1435398364033
277133,128.02019959494618
21909291,212.04252499424877
22015654,199.24795628619046
25710052,47.52110018342198
15887617,70.56092045116523
15955961,259.7731448649919
27551619,40.990224046592715
8301159,110.82939038709245
25103113,115.13925804881427
25420704,57.19974486447238
7831486,115.87288066168547
12955346,111.8923636594809
311343,91.26237041919661
3251901,92.4761454091293
12815139,133.11940538627573
7555283,236.40944048716182
13917029,98.46570121959965
12585126,200.37881116350303
23102299,5.607302626125417
1290336,219.38722383462516
6359266,116.06240406485665
13192601,139.64861581244233
3826908,130.56472654309476
14568136,206.6010811471459
17831929,46.3739825247896
10268663,296.974260245471
19712405,60.00925664494281
14191921,473.0388405873117
15420038,56.84119784414706
4632795,100.88849128027563
18568023,81.85510078821045
15951107,160.67316618922797
20623171,104.31911627155839
5316908,181.46845020123845
28411657,28.368135701790948
5061178,105.1503823562534
875036,170.2433917529066
20981954,50.59813959073904
20425579,229.99816382597825
16917171,182.5013601244254
23454631,89.89884245309372
4436927,95.46096366954167
17366174,155.4121139726754
7744805,226.75129837318246
23842950,391.99407399112766
19737449,84.20245445517338
26281121,101.2902220543252
25449154,175.43695087143104
24873530,122.69269905807826
12850186,139.64861581244233
5857519,101.0692988932354
61509,193.54297128402982
21823874,321.33689953035105
2100887,210.80093103410232
19714091,190.46906020294415
27159664,207.79559761700017
20330435,156.52793628858655
24347831,58.23452371194595
4537389,294.35141469744485
13199294,184.11738951187994
24286606,79.60054170927398
13411759,111.65329565075434
17210021,215.84661578572005
24496212,129.68303548226578
18564012,640.3211231891557
29617415,116.02803873617782
23340977,59.0265130686214
23506770,339.34479219288573
13123665,259.049878448078
27395978,162.5326809210586
20013033,89.07271107662416
24334422,88.50053852344593
22395320,166.38490847115807
6638377,94.77734410030153
28259702,98.38195320899447
19659874,63.85947782549833
14949914,7.80031104740705
294717,51.15508352706149
9496176,274.91276654895444
19760008,113.712293643198
5028135,135.59133986901003
22417683,415.5624492777003
22189962,227.2648079310963
22309943,42.800981635850945
29691673,240.0532105420982
19843040,100.69012160428055
29563829,52.99592494072442
20758606,177.502892772625
25970187,142.12080253418097
19142557,43.49676078070631
28736324,175.28008226521052
21214909,349.84008812314835
22899900,82.59992357157974
24580129,23.319732249943826
11014002,71.51649731568688
16098020,410.3524122923226
12015378,141.74705180961743
15203803,45.85371929750252
6225766,255.62927205377875
21723403,128.26622002066946
1076326,211.88078229552036
6680201,12.171905424089061
19333703,107.19742004428363
23074259,67.78188585903524
7760204,110.81561135117722
19910952,246.16830517970786
27025344,59.34630861768349
27016931,158.99988020426167
22616360,105.89808716953365
17220307,84.9539057978194
19862301,40.984523090364334
14151551,40.520941693105314
9576812,298.8319898952222
1702032,81.85510078821045
26441519,46.198671690332816
23973852,194.33929438245963
14330755,239.02658592279823
6085109,179.82662739632133
11651455,235.480919015928
27752128,42.403542755287305
20780871,139.64861581244233
22794168,89.01610793896234
10842610,101.10841310137118
21884025,48.12317490715026
18050567,107.87308651328135
24835343,135.86471802132064
16678888,133.40012650033515
11255432,109.65818324890846
8145339,234.48556016163528
12828338,118.80706692041984
22579551,395.33580674961684
20899758,167.239416530275
12560110,95.35955161258002
20277166,181.72737790612535
25476032,148.6390173478586
6812270,36.94822211854573
1702694,81.6848872234867
23797505,114.75252723055095
29338253,84.52616594551336
23702317,99.70895780289614
14680999,332.6151542925059
16546903,106.44426033159554
28050441,114.76574665859405
29518429,394.72504927340697
22232444,199.34015596748554
24376295,151.97696237857565
21005994,35.901496448513754
6072842,39.538375024739736
22389883,31.682486344370076
10995738,48.645001425620706
19219431,103.70382879943423
16636214,57.1757035100368
19015029,142.6319217894133
2569466,103.49205124725
21589780,159.0357133344458
20188858,69.20056100354103
7851219,199.62204306427282
4593939,132.23016272501337
7491626,108.88754046887902
28330508,238.70204369844882
12941306,115.88574856372165
27203779,465.2615402722184
5276704,139.06469350070958
15954250,551.366075625471
7053502,72.94886151959224
12003048,210.56480511891544
13252064,84.17507404832526
18615054,13.643918038448135
24247797,114.8255526468672
19655651,157.31783522579434
28540537,60.73739534920594
27489247,208.90374939471113
9823806,139.7964382916379
27736749,87.53423129924428
4566256,100.79091902132949
10414065,119.92868148954862
24756640,50.195145157391025
9755074,121.05994018887446
23997663,54.77384530388133
12147723,217.33417035216758
21771395,116.68908123597548
1131804,219.70825587545409
27706017,101.85906737153216
16191540,182.75522053840183
25013333,103.91695947574645
8939341,111.12707982764371
3291286,53.484362692349784
13653343,217.9478570202583
25012263,302.8841797956579
10674836,98.47913490042039
23881587,221.85643276987423
25841417,27.244991367939264
12292255,151.83235012019827
17191124,387.0722192218947
7460009,111.5282149893704
14499377,39.09465660606432
25991899,56.6419343124721
11526590,175.9887880042046
20572398,60.59507760225341
26139678,139.64861581244233
6594861,274.9786197812523
17496222,92.65597524811196
15552674,300.1786069077647
21272115,86.51734433930224
7805051,313.3815028415355
28204927,68.8802489851648
17606850,169.69966747769342
24105640,154.66138190201445
27570463,46.44849805792256
10429566,96.52924722405764
23293273,161.79444976778206
22529259,108.17216995701231
29184026,102.46279958241279
3701890,205.3557284445834
11800108,171.7018255325341
3249078,139.7964382916379
29565064,344.6058707899225
17299,278.6553569627199
12547481,208.06455007265149
18270841,132.92901130467573
20914119,167.6463096417273
16506179,80.46324015714038
19356518,133.19752941184686
18222455,209.28023177057548
20458769,29.17481272190915
28693418,176.23803224934412
3261569,448.57881555263816
12414144,195.87138463258586
10187402,184.7372966494023
4252172,79.06624294057718
19315686,267.8553514386012
11903561,220.09874548639675
5695509,73.20429701524348
7854307,201.58872856214737
1072481,105.63070336562991
22597744,26.500013941730714
2932779,60.83282857351166
28030282,33.48958706756426
18152217,79.22983446934754
6157102,53.484362692349784
4847666,62.135166465316765
2298373,133.2302148624958
28751318,129.27882183796203
6383557,179.11380571224606
15464934,181.36882639091908
26082096,257.0736013399778
3713233,100.66167764140162
735752,393.7869284157042
16380794,153.6396688604093
12004174,153.95932926505984
15079215,128.0794785868677
13493430,155.04364234672707
29762011,154.38115489896552
21356649,62.135166465316765
1170261,103.9424958216617
5299045,170.89040574032026
3816424,122.40086821128727
3116279,53.29077980205358
16256546,50.86227060083952
8654929,95.50913613012932
27480436,195.33748863914977
17191366,379.6513195625771
3661168,59.306781798389494
27524142,25.910346359775602
1696050,110.42781426015678
18890521,587.1105319050761
27635012,102.02455163673088
27085850,87.63341397372929
22207468,50.58441786306963
14633924,181.64993700043675
28937536,164.95068221695104
16499622,127.2479580673537
5803875,108.83064818790263
21437432,132.619201649449
23064260,201.97962984076003
24887028,139.64861581244233
13808,72.96842139693142
7652877,172.35786259618476
5589914,94.9196342727577
20183883,314.37650401100296
28660492,138.29986629788647
12210730,54.174043148358415
613556,251.6179173500669
1947400,174.46097351416176
19743941,249.34305832035778
6746003,32.277199015823214
29736927,62.135166465316765
20190053,213.9537496775336
8563025,103.04842519311208
21260326,380.0309314909612
14414440,57.56101631439631
22902837,341.7799201210968
1654738,200.92822992607043
4440611,110.58346412987679
13709910,44.43152154777795
4866049,114.07099838613787
21562678,129.43118081952375
5207973,269.5465028336323
19945327,127.96476035177879
382524,152.82302169876286
2500087,149.70619191563165
8993887,49.59473288872309
7858824,256.5538403329043
29138894,123.34731531398289
23922304,315.95897973767313
16027733,230.2847394418091
9882012,79.06624294057718
29309393,98.48975421036802
9736123,174.42305370887505
17766580,185.03380035479552
3970701,35.66998971628067
28461528,289.0743932670274
15507375,139.4685646046241
7043947,138.68111403394494
28440073,29.61444473659496
21264297,89.50339194813702
26142708,19.936730796545664
9756996,170.89040574032026
27401585,195.39268551203799
27195302,128.9115714228651
5401148,172.8543909096115
24024456,133.56630708134938
24748233,142.76963535956665
24473230,207.2370032048909
66974,164.9846165788069
29759371,176.88994706949248
5144689,191.0585551525068
20651451,112.31866728675166
13881020,102.57191449316612
15597266,46.673929993692866
24543448,95.51095939330554
65813,94.00556404243036
19143826,49.257268906537774
12110777,101.57433018499732
2967631,109.21219959689353
12683378,437.3438773513599
13584889,94.82995259125612
13968271,252.5551932663401
23216832,62.135166465316765
7611169,106.49424613894956
1998802,238.8686346589015
14858190,176.02669268483885
14538891,280.8593671323348
13889399,197.787439947407
14540453,183.7003379809401
16346527,28.67888525401756
23647159,78.60343883236604
12518766,55.10243826224472
1320550,165.26580595759123
5251719,133.11434100649063
25959558,47.75739357650119
29125857,91.49339278851802
21695338,118.42270106377813
28312557,171.18187178397272
27457583,182.41478717106753
17029902,54.26306297835083
24717470,150.33448296711353
3959285,257.98638986567374
3739167,117.61524330611306
17625698,109.9269872395306
7182243,52.28173612726998
10647977,160.64074638669976
5012536,219.3354809519571
23611465,178.36069436486127
766964,34.09574083177297
22448794,176.70143740095835
2165933,192.94813550710967
26356226,235.73983643989928
12892861,118.45785494654811
29434308,108.1183748076534
10105606,233.2372990522645
3412893,99.4796457670896
9171140,41.02676200189666
21665031,163.09920687407106
23842310,103.29654927681874
1117349,151.7987178242729
27219982,71.2256695244054
7308118,121.84697413463314
26642831,238.59272971217504
17534186,203.73731712423756
14772701,170.58977452971732
14065448,157.97728098943873
7438254,106.99296501282078
2041143,118.65012914758356
22651509,175.10733134366217
6447797,109.49271483082214
13687060,176.67682192087557
6936794,446.02209715549463
24657328,183.8878476032148
21216778,51.90636914865219
28031581,269.759484746099
21777252,237.11064849556814
6161282,139.57612264237017
12782370,247.62454591429236
2201398,44.450692646447465
26979053,149.8120511349043
26529591,17.15885801218954
3334616,172.32597504317616
15447148,90.55373062420111
27285454,56.07427884369807
24626439,117.36516624936094
19121086,57.16184018383814
17637439,44.61723583411039
27405333,234.7387421349115
894093,50.592351036140954
